CASRN,EndPt,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
120_40_1,RB,11.833901754575976,-0.03819444444444442,11.833901754575976,0.03819444444444442,0.4829165123572757,287.444,254.17999999999995,287.246043916,120,0,0.22222387019366388,-0.39453445773220336,0.39453445773220336,0.22222387019366388,0.8,1.25,1.7,3.454348102233147,215.76752437420637,15.054195474990921,13.149384013575407,13.149384013575407,9.756748817474191,8.253302178829083,8.253302178829083,5.406427422736275,5.406427422736275,3.586736363771243,3.586736363771243,2.3476255109793973,2.3476255109793973,-0.6100000000000001,22553.730239049975,19.39,14.791944718770356,11.236292538269801,123.72320601841788,15.11296452053189,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,58.29031018309871,6.4208216229260096,19.51033443475116,13.213763929025836,15.007591973753234,5.907179729351506,0.0,4.899909730850478,0.0,71.13195342895074,26.303276740850986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32342099073438,4.794537184071822,0.0,71.13195342895074,0.0,0.0,0.0,0.0,60.77000000000001,0.0,4.794537184071822,0.0,19.120943658377342,19.51033443475116,12.841643245852019,44.94575136048208,4.899909730850478,0.0,6.923737199690624,10.213054789681411,0.0,0.0,13.380278962675316,17.733823662115995,0.0,0.051894254551632546,0.0,11.686656155818728,2.814013631504994,0.0,0.9375,20,2,4,0,0,0,0,0,0,3,2,4,14,0,0,0,0,2.720500000000001,82.59560000000005,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
102_60_3,NRB,9.47485738431175,-0.4483973712941969,9.47485738431175,0.4483973712941969,0.39530084419750444,292.42,260.164,292.236207504,122,0,0.06385741564833258,-0.39208502757478597,0.39208502757478597,0.06385741564833258,0.55,0.75,0.9,4.3489258420552614,191.21379302355632,15.706742302257043,13.235323336877538,13.235323336877538,9.201285058155639,7.372556393703629,7.372556393703629,5.915236589524372,5.915236589524372,2.822146466733633,2.822146466733633,2.2917380569850603,2.2917380569850603,-0.24000000000000002,10500.548993709941,19.760000000000005,10.481559024589327,11.575407575706954,122.18010086417624,20.426109579362823,0.0,0.0,0.0,0.0,0.0,9.799819461700956,0.0,0.0,0.0,0.0,27.694948798762496,39.26853843547545,24.41586555099321,20.426109579362823,0.0,0.0,9.799819461700956,0.0,52.1108143497557,39.26853843547545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.91033302753245,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,87.4,24.41586555099321,20.426109579362823,0.0,0.0,39.26853843547545,0.0,0.0,27.694948798762496,9.799819461700956,0.0,0.0,0.0,0.0,3.9849508692365836,37.899429537247,0.0,0.0,0.0,-1.7935894851767875,10.242542412026541,0.0,1.0,20,4,6,0,0,0,0,0,0,6,4,6,11,0,0,0,0,-0.8863999999999979,79.60320000000006,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_20_3,NRB,9.14363567649282,-0.4328703703703709,9.14363567649282,0.4328703703703707,0.5259683504809382,191.271,170.10299999999998,191.152143532,80,0,0.06385837846398341,-0.39208501944812735,0.39208501944812735,0.06385837846398341,0.7692307692307693,1.0,1.1538461538461537,3.8742731312899434,102.25378417812814,10.430721420318147,8.642225533128352,8.642225533128352,5.913591357920934,4.680075646252464,4.680075646252464,3.7656070488933406,3.7656070488933406,1.567268201024967,1.567268201024967,1.3446136285052377,1.3446136285052377,-0.16,374.347515137649,12.84,6.31745947791719,8.177837837837838,79.80132286979381,15.319582184522117,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,20.771211599071872,19.634269217737724,18.31189916324491,15.319582184522117,0.0,0.0,4.899909730850478,0.0,39.08311076231678,19.634269217737724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16566029635522,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,63.93000000000001,18.31189916324491,0.0,0.0,0.0,19.634269217737724,0.0,0.0,20.771211599071872,4.899909730850478,0.0,15.319582184522117,0.0,0.0,1.8472222222222223,27.430907029478462,0.0,0.0,0.0,-1.2986111111111125,6.52048185941043,0.0,1.0,13,3,4,0,0,0,0,0,0,4,3,4,6,0,0,0,0,-0.5691999999999999,51.482400000000034,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105_16_8,RB,10.96069349962207,-0.29892951625094466,10.96069349962207,0.29892951625094466,0.46310261327197516,185.26699999999997,166.11499999999995,185.141578848,76,0,0.3326501953541776,-0.46098954208923887,0.46098954208923887,0.3326501953541776,1.3846153846153846,1.9230769230769231,2.3076923076923075,3.54468693619072,173.7635591824551,10.267584713501616,8.799244082360422,8.799244082360422,6.112590865130757,4.663373676075559,4.663373676075559,2.943132000018105,2.943132000018105,1.8835601838271672,1.8835601838271672,0.9304750780304968,0.9304750780304968,-0.8300000000000001,600.9573456027716,12.169999999999998,6.660756067060674,5.415272238682401,80.36902802496877,9.636772684650527,6.606881964512918,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,20.426410082979746,20.013250011515773,12.117860935981842,0.0,9.53140013787187,5.969305287951849,0.0,4.899909730850478,0.0,20.771211599071872,26.241151182250643,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,37.110366201052976,9.53140013787187,0.0,20.771211599071872,12.152040213667764,0.0,0.0,0.0,29.54,0.0,4.794537184071822,0.0,5.969305287951849,12.179986494582185,19.634269217737724,0.0,6.923737199690624,0.0,25.326319813830224,4.736862953800049,4.957453703703703,0.0,13.160794595616025,0.0,0.4579138321995466,-0.29892951625094466,0.0,0.0,12.556100718065004,0.0,0.7,13,0,3,0,0,0,0,0,0,3,0,3,6,0,0,0,0,1.4475,53.561000000000035,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_80_5,RB,8.07236111111111,0.13277777777777788,8.07236111111111,0.13277777777777788,0.49472125079952195,90.122,80.04199999999999,90.06807956,38,0,0.06970519849679675,-0.39398034488025224,0.39398034488025224,0.06970519849679675,1.6666666666666667,2.3333333333333335,2.5,2.3390923149762908,17.509775004326936,4.82842712474619,3.9767822295234634,3.9767822295234634,2.914213562373095,2.100684816393011,2.100684816393011,0.9205302228086549,0.9205302228086549,0.4397488054468656,0.4397488054468656,0.2088872897341967,0.2088872897341967,-0.08,20.986300857070454,5.92,4.920000000000001,3.9200000000000004,37.741856352722266,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,13.213763929025836,9.843390348640755,0.0,0.0,0.0,0.0,6.923737199690624,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.927173288379457,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,6.606881964512918,13.213763929025836,0.0,0.0,0.0,6.923737199690624,0.0,9.843390348640755,4.732638888888889,0.0,0.0,8.07236111111111,0.0,0.0,0.0,0.0,3.1950000000000003,0.0,1.0,6,1,2,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0.015200000000000047,23.578799999999994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100_74_3,NRB,5.159861111111111,0.9244444444444444,5.159861111111111,0.9244444444444444,0.4883081612693153,115.176,102.07199999999997,115.099714036,48,0,0.05936189857618024,-0.3787927438647633,0.3787927438647633,0.05936189857618024,1.375,2.0,2.375,2.1250162554146717,59.548875021634686,5.819990956308912,5.390995791896559,5.390995791896559,3.931851652578137,3.2331403484266876,3.2331403484266876,2.046634190462527,2.046634190462527,1.5509184479635016,1.5509184479635016,0.9173915721285345,0.9173915721285345,-0.08,91.36757727918736,6.046262626262625,3.0480339439763515,1.4562252861602496,50.43150934599361,4.736862953800049,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,6.923737199690624,6.544756405912575,13.08951281182515,13.213763929025836,4.736862953800049,0.0,0.0,4.899909730850478,0.0,6.923737199690624,32.84803314676356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.747942877614044,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,12.47,0.0,0.0,0.0,0.0,0.0,26.303276740850986,6.544756405912575,0.0,0.0,11.823646930541102,4.736862953800049,5.159861111111111,0.0,2.392361111111111,0.0,0.0,0.0,0.0,0.0,7.447777777777778,0.0,1.0,8,0,2,0,1,1,0,0,0,2,0,2,1,0,1,1,1,0.3385,32.932999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_83_1,RB,8.00375,0.23263888888888884,8.00375,0.23263888888888884,0.4500277668317745,75.11099999999999,66.03899999999999,75.068413908,32,0,0.05553191230820047,-0.39505466961735075,0.39505466961735075,0.05553191230820047,1.8,2.4,2.4,2.19060968716425,14.364527976600282,4.121320343559642,3.361427157873053,3.361427157873053,2.414213562373095,1.6697811566101115,1.6697811566101115,0.8271601883432527,0.8271601883432527,0.3618033988749894,0.3618033988749894,0.11180339887498945,0.11180339887498945,-0.08,11.245112497836532,4.920000000000001,3.9200000000000004,3.92,31.81323119242682,10.423315998847038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04767198267719,6.544756405912575,6.606881964512918,5.106527394840706,0.0,0.0,5.316788604006331,0.0,0.0,20.199310353102682,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,25.305837747943386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26,0.0,0.0,0.0,6.606881964512918,6.544756405912575,0.0,0.0,7.04767198267719,0.0,5.316788604006331,5.106527394840706,0.0,0.0,0.0,10.77111111111111,0.0,0.0,0.0,0.0,0.9270833333333333,1.8018055555555557,1.0,5,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,-0.8019000000000001,21.012499999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033_62_3,NRB,5.371944444444445,0.8341666666666666,5.371944444444445,0.8341666666666666,0.5135302606606159,160.261,140.10099999999997,160.15756326,68,0,0.05933639907278007,-0.3787936408226118,0.3787936408226118,0.05933639907278007,0.8181818181818182,1.1818181818181819,1.4545454545454546,2.909205095488745,74.16124341503082,8.69023444431199,8.13110260620997,8.13110260620997,5.125897657686229,3.998660183223133,3.998660183223133,3.21892428626302,3.21892428626302,1.365676511429784,1.365676511429784,0.596309889159657,0.596309889159657,-0.12,194.58777058351663,10.88,6.581503027681661,9.880000000000003,69.9270583985194,14.536682415501005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19068793070876,13.08951281182515,13.213763929025836,4.736862953800049,0.0,0.0,9.799819461700956,0.0,0.0,54.49396467155974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29378413326069,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,0.0,26.303276740850986,0.0,0.0,0.0,37.99050739240972,4.736862953800049,5.371944444444445,0.0,4.241388888888888,0.0,0.0,0.0,0.0,0.0,3.683072562358277,8.20359410430839,1.0,11,0,3,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0.1262000000000003,47.92700000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
111_42_2,RB,8.14875,0.13888888888888884,8.14875,0.13888888888888884,0.3837448438131587,105.137,94.04899999999999,105.078978592,44,0,0.05554536814885113,-0.3950544422943303,0.3950544422943303,0.05554536814885113,1.0,1.4285714285714286,1.7142857142857142,2.447472887876344,28.870765403276856,5.535533905932738,4.222854315746106,4.222854315746106,3.414213562373095,2.339562313220223,2.339562313220223,1.1972135954999577,1.1972135954999577,0.5771601883432526,0.5771601883432526,0.2831138830084189,0.2831138830084189,-0.12,35.509609925153406,6.880000000000001,5.88,5.88,42.97240705901943,15.529843393687743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,13.213763929025836,10.213054789681411,0.0,0.0,5.316788604006331,0.0,0.0,26.303276740850986,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,36.5163315305324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.489999999999995,0.0,0.0,0.0,13.213763929025836,13.08951281182515,0.0,0.0,0.0,0.0,5.316788604006331,10.213054789681411,0.0,0.0,0.0,19.08222222222222,0.0,0.0,0.0,0.0,1.4177777777777778,0.0,1.0,7,3,3,0,0,0,0,0,0,3,3,3,4,0,0,0,0,-1.4393999999999998,27.041299999999993,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4620_70_6,NRB,8.367083333333333,0.14159722222222215,8.367083333333333,0.14159722222222215,0.5473019013944174,117.192,102.07199999999999,117.1153641,50,0,0.05556294476536252,-0.3950541053932774,0.3950541053932774,0.05556294476536252,1.375,1.875,2.0,3.111766194388426,56.039100017307746,6.621320343559644,5.861427157873054,5.861427157873054,3.5606601717798214,2.919781156610112,2.919781156610112,2.9003834930466157,2.9003834930466157,0.7671334847649001,0.7671334847649001,0.4309016994374947,0.4309016994374947,-0.08,36.61600302409073,7.919999999999998,3.0480339439763515,5.92,50.908057535616635,10.423315998847038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,12.08368165829592,6.606881964512918,5.106527394840706,0.0,0.0,5.316788604006331,0.0,26.310136851455216,13.151638370425493,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,23.797091017649542,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,32.26,0.0,0.0,0.0,12.145807216896262,6.544756405912575,0.0,0.0,0.0,0.0,26.088000203078202,5.106527394840706,0.0,0.0,0.0,11.488611111111112,0.14159722222222215,0.0,0.0,0.0,7.119791666666667,0.0,1.0,8,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0.36679999999999985,34.84149999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116_76_3,NRB,2.7911330782312924,1.3571875,2.7911330782312924,1.3571875,0.1872589089820659,353.6790000000002,302.271,353.402150632,152,0,-0.0018737932890085418,-0.3033376133505117,0.3033376133505117,0.0018737932890085418,0.32,0.56,0.84,3.760771658852694,188.09640474436813,18.426592674107127,18.29645600041746,18.29645600041746,12.346065214951231,12.070003641610155,12.070003641610155,8.14494164539898,8.14494164539898,5.483685118855592,5.483685118855592,3.682631044169605,3.682631044169605,-0.04,294455.3901706168,24.959999999999997,22.001736227045075,20.1269449081803,160.8927533291549,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08353594296204,38.89673408651575,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,136.34600081174008,19.634269217737724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.534178948588206,0.0,0.0,136.34600081174008,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,135.20905843040595,0.0,0.0,25.67112132992235,0.0,0.0,0.0,2.7911330782312924,0.0,0.0,0.0,0.0,25.71243493670208,10.996431985066632,0.0,1.0,25,0,1,0,0,0,0,0,0,1,0,1,21,0,0,0,0,8.369900000000007,116.56800000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1120_48_5,RB,3.5671897833207358,1.2371875,3.5671897833207358,1.2371875,0.4070534214208311,241.4629999999999,206.18299999999996,241.27695011999998,104,0,-0.004891956110594225,-0.31673259438407336,0.31673259438407336,0.004891956110594225,0.47058823529411764,0.8235294117647058,1.2352941176470589,2.846262262649495,108.69358616951132,12.606601717798217,12.399494936611669,12.399494936611669,8.414213562373096,8.121320343559642,8.121320343559642,5.285533905932737,5.285533905932737,3.414213562373094,3.414213562373094,2.1856601717798205,2.1856601717798205,-0.04,6072.014357777548,16.96,15.959999999999999,15.960000000000003,109.76324492738672,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,25.93115605767717,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,90.89733387449338,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,90.13937228693729,0.0,0.0,19.16426300338758,0.0,0.0,0.0,0.0,3.5671897833207358,0.0,0.0,0.0,16.89878004125897,7.0340301754202965,0.0,1.0,17,1,1,0,0,0,0,0,0,1,1,1,14,0,0,0,0,5.297000000000005,79.62170000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
2050_92_2,RB,3.455,1.219795918367347,3.455,1.219795918367347,0.5341051569369422,157.301,134.117,157.183049736,68,0,-0.004892129214892328,-0.3167325972152944,0.3167325972152944,0.004892129214892328,0.7272727272727273,1.1818181818181819,1.5454545454545454,2.6909155266923976,53.89311688209828,8.36396103067893,8.156854249492381,8.156854249492381,5.414213562373096,5.121320343559642,5.121320343559642,3.1642135623730945,3.1642135623730945,1.9142135623730947,1.9142135623730947,1.1249999999999998,1.1249999999999998,-0.04,292.8860629742695,10.96,9.96,9.960000000000003,71.57359224100706,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,25.93115605767717,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,52.372404136937305,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,51.61444254938121,0.0,0.0,19.16426300338758,0.0,0.0,0.0,0.0,3.455,0.0,0.0,0.0,8.11119598765432,6.93380401234568,0.0,1.0,11,1,1,0,0,0,0,0,0,1,1,1,8,0,0,0,0,2.9564000000000012,51.919700000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
110_97_4,RB,8.721123393801966,-0.3298611111111114,8.721123393801966,0.3298611111111114,0.47686074785976945,133.191,118.07099999999998,133.11027872,56,0,0.06360291470892253,-0.3920949551406095,0.3920949551406095,0.06360291470892253,1.1111111111111112,1.4444444444444444,1.6666666666666667,2.914658625512464,56.078200034615506,7.276020881938894,5.963341291752263,5.963341291752263,4.125897657686229,3.194701679987847,3.194701679987847,2.356291022556022,2.356291022556022,0.8794976108937312,0.8794976108937312,0.5011079128017267,0.5011079128017267,-0.12,65.1469510314125,8.880000000000003,4.730174498823148,7.880000000000003,55.70229128781264,15.529843393687743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,13.08951281182515,12.207932775496605,10.213054789681411,0.0,0.0,5.316788604006331,0.0,26.055407174877853,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,35.51050037700317,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,52.489999999999995,0.0,0.0,0.0,12.207932775496605,13.08951281182515,0.0,0.0,13.847474399381248,0.0,5.316788604006331,10.213054789681411,0.0,0.0,0.0,20.32650604686319,0.0,0.0,0.0,-0.6597222222222228,4.499882842025698,0.0,1.0,9,3,3,0,0,0,0,0,0,3,3,3,4,0,0,0,0,-0.6623999999999999,36.2313,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
