CAS,SMILES,pEC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
21564-17-0,N#CSCSc2nc1ccccc1s2,6.89460338,8.366690602166793,0.7463510959939532,8.366690602166793,0.7463510959939532,0.35442954399677773,238.36200000000002,232.314,237.969311192,70.0,0.0,0.15146341413007855,-0.2296124239767851,0.2296124239767851,0.15146341413007855,1.4285714285714286,2.2857142857142856,3.0714285714285716,2.1548975833021293,439.10695688695057,9.803118619434356,7.135679920336557,9.585169663119736,6.898178147766923,3.892017512556915,6.679711212791617,2.4453110423196334,5.823810128122534,1.5801384853237121,4.424879738946848,1.0190311745929548,3.666752897674871,-0.7000000000000001,2803.5604466719874,9.839879700718864,4.689859356803726,2.2082134502385387,94.34176286358259,0.0,5.401253296613055,4.339655680673546,0.0,0.0,0.0,0.0,4.9839785209472085,5.261891554738487,11.336785877934737,23.894619086314336,23.894619086314336,0.0,15.30150622465293,0.0,45.07717641080233,5.261891554738487,4.9839785209472085,0.0,4.339655680673546,5.084885590567569,24.26546827384644,0.0,5.401253296613055,0.0,0.0,0.0,34.860555776716964,10.068864111514777,0.0,10.663144851351541,0.0,28.605123954519986,0.0,10.216620634085363,0.0,36.68,0.0,0.0,0.0,0.0,0.0,14.941241988857376,16.461804865860216,23.098670827325854,23.600354501997884,11.050345589408819,5.261891554738487,2.241581160241875,4.543464191232047,4.443266250944823,11.157433390022677,1.043479308390023,0.0,8.070775699168555,0.0,0.0,0.0,0.1111111111111111,14.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,3.560180000000001,63.54800000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
66215-27-8,n1c(nc(nc1N)NC2CC2)N,4.1912995,5.373337112622827,0.15800925925925946,5.373337112622827,0.15800925925925946,0.5525575425662069,166.188,156.108,166.09669431999998,64.0,0.0,0.22900102902202138,-0.36759066421787484,0.36759066421787484,0.22900102902202138,1.0833333333333333,1.6666666666666667,2.1666666666666665,2.1770477836157407,273.83982642577905,8.552041763877789,6.4879051564418475,6.4879051564418475,5.737183443017882,3.774162771212039,3.774162771212039,2.794026035414978,2.794026035414978,1.5805761479172886,1.5805761479172886,0.8841644241272912,0.8841644241272912,-1.59,1077.7514454224906,7.08041457706196,2.4715218422202843,1.5234733779796714,69.40898582963057,16.784123558330702,0.0,0.0,17.845017842959482,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,12.841643245852019,6.041840829147961,0.0,0.0,17.845017842959482,0.0,14.951935562841626,0.0,18.88348407499998,16.784123558330702,0.0,0.0,0.0,16.784123558330702,17.845017842959482,0.0,0.0,20.993776391989588,0.0,0.0,12.841643245852019,0.0,0.0,0.0,0.0,102.74,0.0,0.0,0.0,11.896678561972989,11.990180110134455,12.841643245852019,0.0,0.0,0.0,20.268724166847957,11.46733495432437,0.0,0.0,11.412520786092214,3.075277777777778,10.746674225245654,0.7905555555555563,0.49185185185185165,2.3164531368102796,0.0,0.0,0.5,12.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,6.0,2.0,1.0,0.0,1.0,2.0,-0.38970000000000055,45.2965,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886-50-0,n1c(nc(nc1NC(C)(C)C)SC)NCC,4.81396017,4.309135015117159,-0.05504357993197284,4.309135015117159,0.05504357993197284,0.788246002039414,241.364,222.212,241.13611660799998,90.0,0.0,0.22839698480276974,-0.3543268540562607,0.3543268540562607,0.22839698480276974,1.125,1.75,2.25,2.9450008984311844,347.55289247406216,12.18179827587471,10.456995858150284,11.27349243907801,7.442001567141137,5.26467339397549,6.489418265367079,4.374652209081824,5.148048871215798,1.6191620536826077,2.1668846111877738,1.0762710780415106,1.431782014886866,-1.0400000000000003,2563.2498612772624,13.026844919786095,5.337192471301205,4.219731367635917,100.86777625569407,10.633577208012662,0.0,5.156436481820707,11.896678561972989,0.0,0.0,0.0,0.0,14.951935562841626,0.0,11.761884949391115,33.9507179822739,12.08368165829592,0.0,0.0,23.658563511364104,0.0,14.951935562841626,0.0,38.39031053296655,23.43410279743664,0.0,0.0,0.0,10.633577208012662,11.896678561972989,0.0,11.761884949391115,33.29138640464895,0.0,0.0,27.694948798762496,5.156436481820707,0.0,0.0,0.0,62.730000000000004,0.0,0.0,0.0,5.538925252383345,11.896678561972989,11.701192887733281,11.761884949391115,0.0,13.179506383202028,46.356724369926155,0.0,0.0,1.5067649281934994,12.86908635676493,7.052020030234315,-0.05504357993197284,1.232777777777778,0.0,1.9503250188964474,9.027402801398337,0.0,0.7,16.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,2.2356999999999996,69.14740000000003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95737-68-1,n1ccccc1OC(C)COc3ccc(Oc2ccccc2)cc3,5.904896827999999,5.749427010313935,-0.09708769413540375,5.749427010313935,0.09708769413540375,0.6311275417879479,321.376,302.224,321.136493468,122.0,0.0,0.2130404027857537,-0.4897433534241759,0.4897433534241759,0.2130404027857537,0.7916666666666666,1.4583333333333333,2.1666666666666665,1.4894822470013,729.8505739726612,16.61467340730599,13.46196901673286,13.46196901673286,11.79282633568371,7.829004165232375,7.829004165232375,5.293966862168865,5.293966862168865,3.2470335797448198,3.2470335797448198,2.099059885699709,2.099059885699709,-3.009999999999999,423751.6853819059,15.86938455379261,8.015115629851499,4.744862133680584,141.200701544282,14.210588861400147,29.959383852112932,0.0,5.879988336435371,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,24.26546827384644,49.38830667892189,12.263210640074686,0.0,14.210588861400147,0.0,0.0,4.9839785209472085,0.0,13.027703587438927,6.606881964512918,78.99324839315241,0.0,23.128523836287084,14.210588861400147,0.0,23.128523836287084,0.0,17.69482687320843,0.0,0.0,6.923737199690624,78.99324839315241,0.0,0.0,0.0,40.58,0.0,0.0,0.0,6.103966387748303,12.48687030094829,17.248535499851716,0.0,6.196843571613076,79.72014202122996,4.9839785209472085,14.210588861400147,17.164279528411335,0.0,4.130873226947569,0.0,0.0,2.946275267977872,22.76697126749349,1.6056615277503066,2.38593918141943,0.0,0.15,24.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,4.720200000000004,92.78000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60207-90-1,n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl,4.6709532330000005,6.374304392024298,-0.9630864197530862,6.374304392024298,0.04191310783572644,0.8322004475531348,342.226,325.0899999999999,341.06978214400004,118.0,0.0,0.2166721983597147,-0.34162190790360336,0.34162190790360336,0.2166721983597147,1.4090909090909092,2.272727272727273,2.9545454545454546,1.9566237074360822,635.7227266811392,15.579139501373252,12.20659505333,13.718452945366911,10.6269588639124,7.224804107889034,7.98073305390749,5.309677336869898,6.153313244082489,3.6482997512378867,4.1961058625139245,2.6644078059929264,3.216868720284155,-1.1399999999999997,153940.3507725128,15.7441906572702,6.542255526961242,3.127284143532597,138.6977653234925,9.473725907600098,19.19939655544166,0.0,5.7871111525705965,0.0,0.0,0.0,9.665781456092393,5.098681808301038,0.0,42.61280567154328,18.55355575984923,10.586084805438322,17.733481666002547,9.473725907600098,23.20187978046503,0.0,14.76446326439343,0.0,38.201214391774116,6.606881964512918,46.462459474093556,0.0,0.0,0.0,0.0,0.0,23.20187978046503,27.47531161665465,21.80559346608327,0.0,25.328831937239638,30.85374135491391,10.045266627482652,0.0,0.0,49.17,5.7871111525705965,0.0,0.0,6.103966387748303,23.196904997908145,18.405094737549014,6.3273200747645415,23.141857146832944,6.06636706846161,17.00639752893887,32.67560568806513,13.958490961199296,12.370853511378701,3.967559969975645,5.239846133926822,0.7571015998992194,-0.9630864197530862,5.322466458805745,5.118484889840709,3.033838450282504,0.0,0.4666666666666667,22.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,7.0,5.0,0.0,1.0,1.0,3.0,3.653400000000002,83.89500000000004,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148-79-8,n1cscc1c2nc3ccccc3([nH]2),5.593388737000001,4.443796296296297,0.8402314814814815,4.443796296296297,0.8402314814814815,0.6572828314318542,201.25400000000002,194.19799999999998,201.036068224,68.0,0.0,0.15753986414446197,-0.3366167979553031,0.3366167979553031,0.15753986414446197,1.2142857142857142,2.142857142857143,2.9285714285714284,2.244094775249905,520.5285963600785,9.38046888862398,7.266777096601535,8.083273677529261,6.932652990377572,4.2664492075725695,5.209258249154633,2.9762422600030582,3.694928558052375,2.064315434119366,2.650783962373008,1.403584864375561,1.9402513762824554,-1.6799999999999995,4544.967133872512,7.698702287693893,2.9198356996713994,1.1176994158766638,84.458981510615,4.9839785209472085,5.693927994848461,5.824404497999927,0.0,0.0,0.0,0.0,9.967957041894417,0.0,11.336785877934737,12.13273413692322,12.13273413692322,5.380062770465915,16.543940708849902,0.0,22.370187313167257,0.0,14.951935562841626,0.0,0.0,0.0,35.15607031792973,0.0,11.518332492848387,0.0,0.0,0.0,11.336785877934737,14.951935562841626,0.0,0.0,0.0,35.15607031792973,0.0,22.551733928080907,0.0,41.57,0.0,0.0,0.0,0.0,0.0,22.551733928080907,0.0,11.336785877934737,35.15607031792973,14.951935562841626,0.0,0.0,1.5732204270597125,11.88132558578987,1.9838425925925927,4.749907407407408,0.8402314814814815,7.971472505668935,0.0,0.0,0.0,0.0,14.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,2.6864,57.20170000000002,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52-51-7,O=[N+]([O-])C(CO)(CO)Br,5.095764826,9.92201388888889,-1.770833333333333,9.92201388888889,0.7256944444444442,0.2738439535871248,199.988,193.94,198.948019772,54.0,0.0,0.3190347894884574,-0.38777245810455446,0.38777245810455446,0.3190347894884574,1.5555555555555556,1.8888888888888888,1.8888888888888888,4.090340515801205,112.38037532843026,7.491563831562721,4.450315402809922,6.036311941924627,4.064696016533707,2.1172997191449263,2.9102979887022786,1.4913419845040001,2.967450499604391,0.8117564606021243,1.6028546299428865,0.16547005383792512,0.16547005383792512,-0.20000000000000018,74.37070548558485,8.800000000000002,3.0921810699588486,1.8844584889399605,59.578126089155944,10.213054789681411,13.213763929025836,0.0,0.0,0.0,4.448193276518764,10.114318268765572,0.0,0.0,0.0,0.0,0.0,20.85325494676702,0.0,15.136365838499083,15.929943897949348,0.0,0.0,0.0,4.448193276518764,13.213763929025836,10.114318268765572,0.0,0.0,0.0,0.0,0.0,15.929943897949348,32.798323044043684,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,83.60000000000001,22.585268254362273,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,10.213054789681411,-1.770833333333333,2.548611111111111,9.137291666666666,26.53631944444444,0.0,0.0,0.0,0.0,-1.4513888888888884,0.0,1.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,-0.6610999999999998,32.82399999999999,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50-00-0,O=C,3.015157334,8.0,2.0,8.0,2.0,0.36062445834190227,30.025999999999996,28.009999999999998,30.010564684,12.0,0.0,0.10638225365854179,-0.3070970261864102,0.3070970261864102,0.10638225365854179,1.5,1.5,1.5,2.0,2.0,2.0,1.1153550716504106,1.1153550716504106,1.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,2.0,1.6699999999999997,0.6700000000000002,-5.360303030303031,12.900773127873316,4.794537184071822,6.78907609989417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,6.78907609989417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78907609989417,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78907609989417,0.0,4.794537184071822,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1849,7.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112-12-9,O=C(C)CCCCCCCCC,5.40330217,10.57893372435445,0.33662795519442357,10.57893372435445,0.33662795519442357,0.5073577055441593,170.296,148.11999999999998,170.167065324,72.0,0.0,0.1293399502822748,-0.30003102349469607,0.30003102349469607,0.1293399502822748,0.9166666666666666,1.4166666666666667,1.9166666666666667,2.86138733944056,107.57174002125652,9.234204518682008,8.565102539956245,8.565102539956245,5.7700556100296625,5.2647843170117525,5.2647843170117525,3.573335446682253,3.573335446682253,2.132392158505876,2.132392158505876,1.331052260131887,1.331052260131887,-0.33,402.8484647807608,11.67,8.763720712277413,9.67,76.55019427183942,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,13.344558822616634,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,65.21404738278933,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,12.841643245852019,38.524929737556064,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,10.57893372435445,0.0,0.0,0.33662795519442357,0.0,9.841548458889728,3.909556528228065,0.0,0.9090909090909091,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.7161000000000026,53.29100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
134-62-3,O=C(c1cccc(c1)C)N(CC)CC,3.4084689530000003,11.885092592592592,0.12379629629629685,11.885092592592592,0.12379629629629685,0.7184022097170996,191.27399999999994,174.13799999999998,191.131014164,76.0,0.0,0.253339651502596,-0.33920637818421195,0.33920637818421195,0.253339651502596,1.2857142857142858,1.9285714285714286,2.4285714285714284,2.8805938648817375,315.8526973504348,10.55204176387779,9.07907652509542,9.07907652509542,6.685070510202192,5.0457672424346,5.0457672424346,3.3469223876873633,3.3469223876873633,2.315678461542661,2.315678461542661,1.47148799751895,1.47148799751895,-1.31,1420.6550069818122,10.76880220646178,4.7957578706766775,2.3447917531485634,85.54241157612375,4.899909730850478,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,17.696185628620217,32.903945735995094,18.652964303522147,0.0,4.794537184071822,5.907179729351506,0.0,4.899909730850478,0.0,20.771211599071872,13.08951281182515,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,23.896602272027135,0.0,6.923737199690624,29.768914566847062,24.26546827384644,0.0,0.0,0.0,20.310000000000002,0.0,4.794537184071822,0.0,5.907179729351506,0.0,24.21641579521914,0.0,0.0,49.93658960376878,0.0,0.0,0.0,0.0,13.71324074074074,0.0,1.913616780045352,0.12379629629629685,7.72161186696901,0.0,7.527734315948601,0.0,0.4166666666666667,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2.4770200000000004,58.43050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86479-06-3,O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(OC(F)(F)C(F)F)c(c2)Cl)Cl,9.602861082999999,13.524547692497869,-4.879118117854122,13.524547692497869,0.27127886957251945,0.5809462603492571,461.145,453.081,459.98161679599997,156.0,0.0,0.46083000302858845,-0.4250983789121974,0.46083000302858845,0.4250983789121974,1.0344827586206897,1.5517241379310345,2.0344827586206895,2.141404952501461,914.992607476853,21.93035694138864,13.712562270603161,15.224420162640072,13.418428540474256,7.324218389257751,8.080147335276205,5.2384828318467385,6.0528830853279505,3.165220884212856,3.726724360915554,1.9528772090550996,2.5170920747990233,-2.659999999999999,1221542.8324573468,22.627260212908624,8.784293010467668,5.4473074961536865,168.0843244512787,10.05365155780638,17.197893173788785,5.749511833283905,0.0,5.907179729351506,18.56514876687875,10.111325788078153,13.575367279421462,17.56166019069928,0.0,29.268246848926644,24.26546827384644,5.687386274683562,10.045266627482652,40.66842760799262,40.82756029683817,0.0,5.316788604006331,0.0,12.534034254540675,5.316788604006331,57.57499514357948,0.0,5.749511833283905,15.370440161812711,36.82441374480431,5.749511833283905,23.20187978046503,24.472328496230254,0.0,11.63444168209179,10.357988675768818,30.33183534230805,10.045266627482652,0.0,0.0,67.43,57.4650001307856,35.93156465419257,0.0,5.687386274683562,0.0,30.33183534230805,0.0,5.316788604006331,5.316788604006331,4.736862953800049,23.20187978046503,81.3176784916615,11.293111173115982,23.636921275155043,2.293548670845751,-1.288229610344623,-4.827207170571031,2.922737360267799,-9.043004634574855,0.0,0.0,0.125,29.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,13.0,5.0,0.0,0.0,0.0,2.0,5.470200000000001,90.88389999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
